368561993,Carla Aguiar Ferraz Brito Baptista,21/3/1952,Bogas de Cima
057680167,Celso Seixas Nogueira Amorim Cunha,6/2/1997,Vila Nova da Rainha
559339141,Cristiana Rosado Farias Estrela Azenha,12/11/1983,S. Miguel do Mato
769955504,Clotilde Soeiro Bogas Dias Amorim,19/5/1975,Pinheiros
480637138,Carlota Silva Caneco Brito,6/11/1974,Torrao
832499654,Claudio Real Azevedo Cipriano,20/4/1973,Reguenga
442840512,Celino Rocha Santos Amorim,15/9/1991,Loureiro
101658586,Celino Andrade Azenha Lobato Pinto,14/6/1983,Carapecos
098951332,Claudio Leao Brito Carvalheira Caneco,28/7/1973,Rio Frio
279182010,Carmo Queiros Rego Farias Amora,16/3/1977,Santa Leocadia
480633934,Camilo Valbom Regueira Sequeira Nunes,28/9/1974,Marinha Das Ondas
078358216,Carmo Brito Pires Andrade,11/7/1998,Monsaraz
339543869,Carlota Moura Domingos Carmona Amorim,6/7/1951,Casa Branca
676960097,Clarice Rosado Azenha Calheiros Belchior,26/2/1990,Pinelo
601734234,Clotilde Rocha Eanes Lobato,26/1/1970,Alte
558790772,Clotilde Andrade Brito Queiros,9/12/1950,Lameiras
710159098,Celso Lobato Peres Bogas Martins,26/4/1998,Babe
016761711,Camilo Dias Pires Leao Bacelar,11/9/1981,Vilarinho Das Cambas
310253790,Cristina Caneco Pires Belchior Azeredo,11/4/1960,Nogueira, Fraiao e Lamacaes
999382613,Clarice Silva Seixas Macedo Peres,3/6/1950,Pombal e Vales
699893899,Carina Amorim Andrade Carreira,17/8/1979,Paderne
314419080,Clotilde Baptista Peres Mourao Queiros,10/10/1998,Pacos
521207760,Celino Bogas Andrade Quadros Azevedo,6/7/1967,S. Pedro de Tomar
712333092,Carina Carrico Azeredo Amado Andrade,26/3/1999,Insalde e Porreiras
253963633,Celso Leao Mendes Matos,4/11/1971,Castro Daire
959078156,Carla Clementino Almeida Castanheira Ferreira,6/1/1987,Tamel (Santa Leocadia) e Vilar do Monte
772330684,Catarina Ferraz Calheiros Barros,21/2/1997,Aricera e Goujoim
700499678,Cristiana Carneiro Paredes Nunes Carmona,28/3/1971,Cogula
583311513,Celino Rosado Barbosa Azeredo Baptista,24/6/1958,Ciborro
715034037,Celina Almada Arantes Brito Queiros,10/3/1983,Cuba
597559929,Clotilde Arouca Moreno Nunes,14/8/1961,Casal Vasco
098616064,Carla Ferro Carvalheira Pacheco Vivas,30/7/1998,Alhos Vedros
993849378,Celino Dinis Ferro Pires Peres,14/1/1961,Rendo
546979749,Carla Seixas Andrade Bacelar Paredes,18/6/1957,Boticas e Granja
056593057,Carla Mota Mateus Carreira Carneiro,25/2/1994,Fornos de Maceira Dao
211368982,Carmo Vivas Calado Pacheco Soeiro,11/2/1978,Portunhos e Outil
291656489,Clotilde Moreira Leao Queiros,15/9/1988,Varzea da Serra
049984402,Celino Brito Ferro Vivas Rego,25/6/1965,Mos
963616199,Claudio Carrico Paredes Moura Azevedo,12/4/1992,Britiande
254383023,Celina Eanes Coelho Almeida,16/5/1979,Conceicao e Cabanas de Tavira
343674896,Celina Santos Soeiro Mota,3/9/1998,Vila Nova da Rainha
281450370,Catarina Rego Sequeira Nascimento Valbom,20/10/1988,Real
641655030,Carmo Carneiro Nogueira Leao Azenha,9/8/1983,Junqueira
833497169,Clotilde Tinoco Soeiro Carmona,27/7/1952,Alfundao e Peroguarda
883831117,Carmo Farias Azevedo Nogueira Vivas,24/3/1952,Paradinha e Nagosa
514477813,Clotilde Vivas Santos Amorim Carmona,7/12/1979,Grijo de Parada
643124695,Carmo Silva Soeiro Carrasco Martins,28/3/1966,Arnoia
969944838,Carlota Pinheiro Rego Arantes,22/11/1954,Joane
473200798,Celso Cardoso Soeiro Carrasco Andrade,18/8/1998,Tapeus
098159224,Catarina Eanes Mendes Leao,3/12/1964,Malveira e Sao Miguel de Alcainca
703120223,Claudio Bacelar Silva Cardoso Fonseca,24/9/1956,Penamacor
047984954,Cristiana Carrasco Ferraz Rego Rosado,30/8/1974,Portela
417340920,Camilo Leal Ferraz Macedo Aguiar,23/2/1997,Pampilhosa da Serra
958114273,Carla Bogas Mateus Amora Peres,26/12/1997,Freamunde
606621379,Camilo Dinis Martins Quadros,17/6/1952,Agualva e Mira-Sintra
951680650,Carina Amorim Mora Eanes,13/5/1967,Assafarge e Antanhol
242350680,Claudio Seixas Dinis Quadros Moreira,14/11/1956,Parada do Bouro
638507263,Celino Queiros Rocha Bogas,4/10/1984,Lordosa
313079142,Carla Cipriano Brito Rocha Amorim,1/5/1975,Horta da Vilarica
845097593,Clarice Moreno Amorim Calheiros Carrasco,11/6/1997,Muge
079794248,Camilo Leal Cabral Amora Nogueira,13/11/1998,Urros
212369944,Cristina Nascimento Mourao Pires Clementino,7/1/2001,Aves
346206946,Camilo Aguiar Coelho Estrela Leao,2/10/1950,Benedita
225849505,Cristina Mateus Azeredo Estrela Peres,11/8/1958,Loivos da Ribeira e Tresouras
521507938,Claudio Caiado Almada Fonseca Mora,30/11/1969,Moimenta de Maceira Dao e Lobelhe do Mato
962703067,Clarice Nunes Regueira Pinto,16/5/1979,Paramos
700757806,Carla Calado Eanes Antunes,9/1/1951,Cercosa
668883263,Carla Fonseca Carrico Coelho,19/5/1957,Requiao
488989374,Celina Cabral Coelho Brito Soeiro,12/6/1973,Boliqueime
147485911,Celso Real Calheiros Pinto Caiado,30/3/1997,Fontoura
457682657,Catarina Pires Amorim Regueira,15/4/1972,Santo Estevao e Moita
697909758,Carlota Matos Castro Paredes,18/11/1978,S. Lourenco de Ribapinhao
077344537,Clarice Bacelar Soeiro Rosado Brito,28/9/1997,Enxames
031864585,Cristiano Domingos Ferraz Carrico,5/2/1982,Ponte da Barca, V.N. Muia, Paco Vedro Magalhaes
324347016,Celso Mota Amado Domingos Belchior,11/5/1980,Jolda (Madalena) e Rio Cabrao
130633284,Cristiana Soeiro Arantes Quadros,29/4/1966,Vila Seca e Bem da Fe
586328710,Claudio Cunha Peres Cardoso Caneco,14/5/1962,Fornelo e Vairao
102970515,Cristiano Martins Pinheiro Barros,20/3/1999,Azambuja
769806536,Claudio Brito Carrasco Eanes Paredes,24/8/1970,Lapa do Lobo
606323163,Camilo Pires Barros Andrade,2/6/1960,Babe
070413997,Celina Pinheiro Dinis Sequeira Proenca,26/12/1985,Sa
813992611,Celina Cabral Rego Moreno,28/7/1994,Macas de D. Maria
889313783,Carmo Farias Mora Amora,28/7/1985,Ovar, S.Joao, Arada e S.Vicente de Pereira Jusa
662283805,Clotilde Paredes Belchior Aguiar Mendes,12/12/1998,Laundos
172939658,Carlota Estrela Mendes Amora Nascimento,4/11/1961,S. Martinho de Angueira
161082723,Carmo Mota Mourao Mora Vivas,9/10/1952,Beselga
033448891,Clarice Caiado Carrasco Mora Ferreira,2/9/1959,Lordelo
960552643,Claudio Rego Caneco Aguiar Dinis,13/4/1955,Aricera e Goujoim
713023527,Celina Mora Eanes Santos Azenha,12/12/1976,Carvoeiro
857756624,Carina Amora Almada Fonseca,2/9/1987,Casegas e Ourondo
418343953,Cristina Rosado Pacheco Amora Bogas,10/1/1969,Canelas e Espiunca
050585412,Celino Matos Domingos Mateus,14/3/1964,Costa
561704809,Cristiano Santos Bogas Soeiro Baptista,16/12/1975,Barreira
398978024,Carina Seixas Amado Aguiar Paredes,14/12/1962,Povolide
500793682,Celino Arouca Farias Rocha Brito,13/3/1968,Olalhas
222021830,Carla Almada Rosado Calheiros Amorim,22/12/1951,Gulpilhares e Valadares
064064316,Carlota Caiado Domingos Soeiro Amora,24/4/1971,Nogueira
496104394,Cristiano Mourao Cardoso Calheiros,15/4/1985,Gondesende
577831234,Celina Quadros Soeiro Pinto Antunes,12/12/1984,Serapicos
694266034,Celino Calheiros Pacheco Peres,26/6/2000,Cabacos e Fojo Lobal
369117391,Claudio Macedo Mendes Queiros Antunes,20/9/1990,Sarraquinhos
270946183,Clarice Mourao Mendes Paredes Ferraz,20/1/1999,Polvoreira
245447725,Carina Baptista Antunes Seixas Paredes,20/1/1973,Romarigaes
101097552,Carmo Farias Mateus Vivas,17/5/1954,Casas do Soeiro
229443196,Celino Carrasco Rego Carvalheira,19/6/1999,Atiaes
534687188,Catarina Caneco Antunes Rego Coelho,24/7/1967,Aguas Livres
398666813,Catarina Mourao Dias Nogueira Castro,5/7/1966,Espinho
749296922,Celina Matos Mourao Farias,13/9/1954,Ribamar
643253476,Celina Farias Arouca Carneiro Caiado,11/7/1990,Amendoa
819974589,Celino Soeiro Andrade Peres Calado,16/2/1997,Candemil
615273600,Clarice Pinto Rego Barbosa,31/8/1992,Arrifana
988357217,Clotilde Arouca Andrade Regueira Rocha,17/8/1951,Pindelo Dos Milagres
333588226,Carla Paredes Eanes Mora Azevedo,31/8/1999,Negroes
932361105,Catarina Aguiar Barros Real,10/8/1967,Seixo de Gatoes
875443676,Camilo Moreira Azeredo Nogueira Antunes,15/5/1967,Vale de Prados
282994213,Carla Cipriano Azevedo Amorim Mora,17/5/1953,Gaviao
798478304,Cristina Amora Real Nunes Carrico,24/10/1965,Marialva
501643452,Carina Paredes Moreno Rego Mateus,6/4/1987,Cebolais de Cima e Retaxo
146440849,Celina Almeida Estrela Baptista,26/6/1972,Ciboes e Brufe
481511550,Celina Cabral Barros Azevedo Pinto,25/11/1994,Travasso e Ois da Ribeira
163845580,Carmo Brito Barros Arantes Castro,18/12/1956,Pedraca
021778041,Camilo Castanheira Mora Vivas Domingos,19/7/1989,Cedofeita,Ildefonso,Se,Miragaia,Nicolau,Vitoria
293759654,Cristina Amado Sequeira Domingos Antunes,18/2/1956,Vale da Mula
567924232,Carmo Brito Amorim Santos,11/7/1971,Fornos de Maceira Dao
505619833,Camilo Andrade Amado Almada,19/7/1979,Cepoes, Meijinhos e Melcoes
877289784,Carmo Barros Nunes Cardoso Andrade,27/9/1977,Alverca da Beira/Bouca Cova
527168939,Cristina Amora Matos Baptista,24/1/1987,Pacos
926870747,Carina Antunes Andrade Estrela,23/7/1997,Folgosa
288999654,Clarice Moreno Castro Pinheiro Castanheira,31/8/1981,Mondim de Basto
445862650,Carina Baptista Arouca Leal,18/1/1982,Arca e Varzielas
599247031,Camilo Castro Nascimento Quadros Ferraz,10/9/1994,Couco
232092192,Clotilde Barbosa Almeida Clementino Leao,25/10/1994,S. Joao de Ver
841831276,Cristina Nunes Real Dias,31/5/1983,S. Bras e S. Lourenco
519937187,Celina Ferreira Soeiro Amorim Amado,6/8/1966,Ruivaes e Campos
563538055,Camilo Ferro Sequeira Carneiro Belchior,20/7/1959,S. Pedro de Tomar
198105501,Carmo Rego Cabral Ferro Brito,28/4/1985,Santiago de Montalegre
448842857,Cristiana Leao Proenca Rocha Moreno,12/2/1982,Leitoes, Oleiros e Figueiredo
903190422,Cristina Nogueira Tinoco Bacelar,12/5/1955,Almofala
381447940,Clotilde Leal Amado Amorim Almada,6/1/1963,Vale de Prados
013456713,Cristiano Ferreira Carmona Calado Real,3/12/1974,Cativelos
923138752,Catarina Nunes Calado Pacheco Nogueira,1/9/1963,Gove
117216804,Celso Rego Aguiar Baptista,6/2/1999,Candedo
370165099,Celina Leal Moreno Almada Proenca,14/8/1987,Campo
598425025,Camilo Leal Quadros Moura,4/3/1985,Anca
539996757,Camilo Fonseca Belchior Pacheco,30/10/1961,Lustosa e Barrosas (Santo Estevao)
495246631,Celino Estrela Carrico Moreira,24/8/1994,Germil
343954273,Carla Carvalheira Azeredo Pinto,13/12/1997,Saldanha
625319635,Cristiano Leao Barbosa Paredes Cipriano,24/1/2001,Gandra
565299185,Cristina Soeiro Leao Mora Barbosa,11/7/2001,Belver e Mogo de Malta
175977743,Carlota Pacheco Matos Nunes Azevedo,24/3/1985,Ervededo
362982253,Clarice Carreira Almeida Arouca Rosado,12/2/1975,Montemor-O-Velho e Gatoes
024355083,Clotilde Amado Moreno Cabral,24/5/1996,Ala e Vilarinho do Monte
275223775,Cristiano Almada Eanes Carreira Carneiro,20/3/1981,Marvila
081855788,Carina Soeiro Almeida Amado Tinoco,11/7/1989,Terrugem e Vila Boim
332841784,Clarice Carrico Moreno Real Santos,16/7/1992,Olho Marinho
118050186,Celino Azeredo Mora Almada,19/3/1956,Nogueira, Fraiao e Lamacaes
027816709,Celina Calado Azenha Barbosa Leao,25/2/1998,Coelhoso
763252762,Carla Brito Amorim Moura Moreira,23/10/1955,Poiares (Santo Andre)
735727441,Carlota Aguiar Pinto Proenca Azevedo,23/12/1954,Barro e Aguada de Baixo
515193268,Cristina Soeiro Moreira Calado,15/10/1976,Vilas Boas
848669379,Clarice Carmona Moreira Leao Mendes,24/6/1994,Macieira da Maia
143708610,Celino Ferraz Eanes Arouca Amorim,20/7/1979,Alte
073086088,Camilo Moura Soeiro Castro Antunes,31/3/1971,Valadares
744272040,Claudio Rego Mateus Antunes Tinoco,27/9/1964,Vila Franca da Serra
962410323,Celina Silva Domingos Andrade Ferro,8/12/1953,Gaviao
096519992,Camilo Carmona Amorim Ferreira Eanes,12/8/1976,Alvite e Passos
036906259,Clarice Soeiro Mota Domingos Azevedo,5/12/1985,Repeses e Sao Salvador
679432108,Celino Matos Amora Vivas Belchior,3/11/1991,Souto Santa Maria, Souto Sao Salvador e Gondomar
949139988,Celso Castro Pinto Soeiro,17/8/1999,Granja do Tedo
848780429,Carmo Cipriano Queiros Azevedo,27/1/2001,Este (Sao Pedro e Sao Mamede)
699191014,Clotilde Amora Martins Mora Cunha,15/3/1990,Bornes e Burga
089697353,Claudio Caneco Coelho Carrico Macedo,15/12/1971,Ribeira
990524614,Camilo Tinoco Eanes Leao Carrasco,30/9/1992,Oleiros-Amieira
077124414,Catarina Real Lobato Bogas,25/12/1969,Cristelo
663112641,Cristiano Brito Rocha Rego Leao,9/11/1993,Aldeias e Mangualde da Serra
132327138,Clotilde Amora Calado Cipriano Almeida,23/6/1992,Cartaxo e Vale da Pinta
658313374,Carina Quadros Rosado Rocha Carrasco,28/8/1989,Painho e Figueiros
966351433,Celino Seixas Ferreira Matos Mourao,20/2/1983,S. Martinho de Angueira
312561525,Camilo Cunha Brito Almada Ferreira,11/4/1984,Atalaia e Safurdao
967362142,Cristiano Arantes Tinoco Castanheira,2/8/1989,Monforte
854701267,Camilo Real Dinis Carneiro Ferro,26/8/2000,Numao
681992195,Carlota Ferro Castanheira Coelho Mendes,18/1/1966,Fermentoes
214384495,Celso Aguiar Valbom Barbosa Leao,10/1/1974,Ansiao
828562603,Cristiana Arouca Nascimento Coelho Castanheira,6/5/1966,Aiao
378497336,Claudio Ferreira Calado Soeiro Cipriano,20/11/1984,Treixedo e Nagozela
191717824,Celino Queiros Proenca Dinis Domingos,22/1/1957,Cerejais
058096606,Clarice Nunes Calado Amorim Dinis,5/7/2000,Pinheiro
149889146,Clarice Domingos Castanheira Brito Mora,14/5/1974,Fiscal
442903071,Carmo Quadros Amorim Mota,20/9/1984,Silgueiros
552792118,Carina Carrasco Pires Azeredo,19/7/1953,Vale de Salgueiro
761804725,Claudio Cipriano Carmona Amado Soeiro,12/3/1997,Fanzeres e Sao Pedro da Cova
354686170,Carmo Antunes Paredes Bogas,10/2/1954,Meda, Outeiro de Gatos e Fonte Longa
614943373,Cristiano Rego Belchior Cardoso Paredes,21/5/1997,Santa Clara e Castelo Viegas
315902659,Carlota Almada Cabral Clementino Mora,22/3/1961,Padroso
948194555,Carla Brito Seixas Rosado Soeiro,23/10/1975,Cercosa
575465404,Cristiana Bacelar Lobato Carmona Valbom,13/4/1978,Vila do Bispo e Raposeira
698167517,Cristina Nunes Dias Vivas,9/6/1996,Mioma
154361802,Cristiano Nunes Caneco Valbom Aguiar,18/7/1995,Murtosa
810387922,Clarice Estrela Pires Amado,24/8/1977,Vilarelho da Raia
112396288,Carmo Amorim Pinto Clementino,22/3/1971,Loivos do Monte
870432178,Camilo Martins Regueira Dias,22/7/1987,Troviscal
050905768,Clotilde Andrade Real Barbosa,18/2/1992,Seixo de Manhoses
637816559,Catarina Cabral Mendes Belchior,27/10/1986,Pegarinhos
890705425,Catarina Eanes Peres Queiros,16/1/1986,S. Joao de Fontoura
041736423,Clarice Real Eanes Lopes Antunes,13/5/1995,Silveiros e Rio Covo (Santa Eulalia)
644199287,Celino Domingos Santos Cabral Tinoco,31/1/1989,Varzea de Abrunhais
269660380,Carla Nascimento Calado Bacelar Soeiro,18/4/1976,Sao Cipriano e Vil de Souto
122323412,Catarina Lopes Peres Carreira,24/11/1952,Salvador e Santo Aleixo de Alem-Tamega
252784534,Cristiana Moreno Domingos Ferreira Barbosa,20/9/1967,Sao Pedro e Santa Maria e Vila Boa do Mondego
257746801,Carlota Dinis Tinoco Cardoso Macedo,22/4/1983,Lusinde
130253088,Celina Fonseca Cardoso Pires Martins,26/6/1964,S. Paio
674830570,Clarice Paredes Regueira Soeiro Matos,9/6/1983,Monteiras
647988738,Carmo Mora Soeiro Cunha Lopes,9/6/1998,Praia do Ribatejo
371199226,Carmo Rosado Aguiar Ramalho Sequeira,30/9/1996,Marvila
839662817,Clarice Santos Mendes Dias Cardoso,11/3/1957,Vassal
817489995,Catarina Bogas Castro Real,26/7/1970,Zibreira
452842366,Celino Castanheira Carvalheira Pacheco Coelho,6/5/1968,Chosendo
637215925,Celso Fonseca Silva Cipriano Caiado,20/8/1963,Cogula
793200207,Celina Azeredo Nunes Amado Dinis,27/2/1996,Campelos e Outeiro da Cabeca
653051271,Celina Pinto Leao Carrasco Mendes,12/6/1969,Ancede e Ribadouro
976356482,Clotilde Pacheco Carmona Dinis,24/10/1952,Meda, Outeiro de Gatos e Fonte Longa
145034445,Cristiano Castro Coelho Clementino Carrasco,30/9/1969,Tourais e Lajes
015389527,Carmo Paredes Estrela Azenha Mendes,10/7/1993,Orgens
363348300,Carlota Carneiro Mota Nogueira Proenca,1/4/1976,Pinheiros e Vale de Figueira
405193468,Celino Soeiro Castanheira Pacheco,1/5/1998,Abrunhosa-A-Velha
740850187,Cristiano Nogueira Amora Mendes Real,4/1/1976,Vilas Boas
771602250,Carmo Nunes Ferraz Calado Matos,11/10/1980,Oliveira de Frades, Souto de Lafoes e Sejaes
694898420,Camilo Andrade Barbosa Cardoso Aguiar,27/8/1970,Vacalar
095262349,Claudio Belchior Cabral Fonseca Carreira,7/12/1994,Fonte Arcada e Escurquela
660542584,Catarina Martins Barbosa Queiros,6/2/1981,Albergaria-A-Velha e Valmaior
468542920,Cristiano Mourao Peres Valbom Dias,23/12/1999,Folgosinho
027163669,Carmo Almada Brito Queiros,12/9/1952,Pedraca
385260376,Cristiano Queiros Coelho Castro Regueira,30/3/1992,Mocarria
185946151,Claudio Paredes Cunha Valbom Lobato,19/5/1967,Ferreiros do Dao
186620548,Cristina Carneiro Moreno Almeida,22/9/1960,Chas
605399710,Carla Cunha Matos Proenca,20/9/1999,Alvaro
949382140,Carina Mourao Domingos Calheiros,22/5/1998,Viseu
365264004,Celso Silva Rosado Mota,25/3/1995,Vilela
565287052,Cristina Paredes Carrico Nunes,10/9/1956,Amarante (Sao Goncalo), Madalena, Cepelos e Gatao
154601913,Camilo Andrade Pinto Silva,2/2/1976,S. Torcato
629094550,Camilo Almeida Rocha Antunes Peres,6/5/2001,Bordeira
296722615,Celso Arouca Mendes Almeida Dias,12/2/1985,Santa Clara-A-Velha
102596656,Cristiana Carreira Cunha Rocha,12/5/1987,Estela
977066195,Celino Barbosa Castanheira Rosado Calheiros,1/1/1995,Freixial e Juncal do Campo
338626291,Clarice Lobato Mateus Ferro,10/3/1994,Gondesende
310994699,Carla Belchior Caneco Ferro Rosado,24/1/1991,Mogege
562378829,Catarina Tinoco Calado Macedo,22/7/1999,Reboreda e Nogueira
616641150,Celso Brito Mota Azeredo Antunes,22/11/2000,Pelariga
387599324,Cristina Paredes Cabral Brito Ramalho,7/4/1952,Monte Gordo
085317501,Clarice Mora Eanes Caneco Leao,15/11/1970,Bacelo e Senhora da Saude
213857383,Clotilde Vivas Pinto Bogas,1/3/1971,Estela
867764903,Camilo Calheiros Matos Nascimento Belchior,21/6/1983,Sampaio
361967747,Cristiano Caiado Azevedo Vivas Queiros,6/6/1996,Cortico da Serra, Vide Entre Vinhas e Salgueirais
698146547,Cristina Lopes Aguiar Belchior Moreno,24/2/1952,Luzim e Vila Cova
497204879,Carla Farias Santos Caneco Clementino,24/1/1998,Lodares
785425397,Celso Moura Caneco Brito Carvalheira,8/7/2000,Vale da Senhora da Povoa
616614079,Celina Moreira Tinoco Nogueira Mota,12/10/1994,Ovoa e Vimieiro
639526306,Clarice Silva Amorim Carneiro,19/5/1971,Povoa de Atalaia e Atalaia do Campo
312718512,Carmo Proenca Farias Silva,14/7/1963,Oeiras e S.Juliao da Barra, Paco de Arcos e Caxias
957460270,Cristiano Real Brito Moura Azevedo,13/2/1968,Mateus
848138594,Celina Cunha Silva Lopes Carvalheira,15/5/1975,Cambeses
036655375,Claudio Carrico Andrade Matos Brito,18/8/1993,Serzedo e Perosinho
332463595,Clotilde Barbosa Quadros Peres,24/2/1987,Albernoa e Trindade
537647323,Cristiano Tinoco Bacelar Brito Rego,13/10/1973,Azere
854277188,Claudio Arouca Dinis Castanheira Clementino,8/11/1979,Amendoeira
857190172,Carina Pacheco Azevedo Pires Fonseca,6/3/1991,Melo e Nabais
658195006,Cristina Bogas Cipriano Rocha,30/3/1983,Batalha
761137096,Carina Nascimento Calheiros Arouca Leao,30/4/1957,Castrelos e Carrazedo
359623778,Celso Arantes Pires Sequeira,18/8/1982,Amendoa
776230889,Celina Nascimento Proenca Soeiro Santos,29/3/2001,Lamosa
487358302,Claudio Arouca Baptista Castro Andrade,1/2/1959,Assuncao
961212289,Carina Nogueira Mateus Brito Fonseca,29/3/1990,Albergaria-A-Velha e Valmaior
652565902,Clotilde Mateus Amado Peres Brito,17/12/1975,Mora
097863043,Cristiana Coelho Carvalheira Arantes,23/5/1972,Carnide
102769889,Catarina Martins Mourao Pires Carneiro,24/8/1970,Almofala
537001923,Celino Peres Brito Arantes Caiado,30/8/1987,Parada
069896444,Celso Rego Coelho Clementino Barros,19/6/1965,Entradas
600525868,Catarina Estrela Nunes Almada Clementino,23/4/2001,Salvador e Santo Aleixo de Alem-Tamega
487682410,Cristiano Barbosa Aguiar Fonseca Almada,12/10/1994,Porto Salvo
235239493,Carina Leal Bogas Rego Carmona,11/10/1977,Barreiro e Lavradio
875430247,Celino Soeiro Calheiros Rocha Mendes,28/4/1992,Gemieira
842138491,Camilo Matos Rego Calado,17/1/1988,Leomil
713651304,Catarina Cipriano Amora Azenha Almeida,16/11/1996,Rossas
171161823,Carmo Carrico Cunha Carrasco,21/2/1950,Torrao
731728642,Cristiano Mateus Quadros Brito Macedo,27/10/1993,Ferreiros de Tendais
020011141,Clotilde Santos Rego Almada Moreira,27/1/1952,Figueiro da Granja
